Nom,Niveau,Classe,Race,iLvl,Métier 1,Métier 2
Kayssée,90,Moine,Vulpérin,274,Herboristerie,Couture
Wombaji,90,Chevalier de la mort,Troll zandalari,272,Minage,Couture
Êv,90,Paladin,Humain,272,Herboristerie,Minage
Vrenfel,90,Chasseur de démons,Elfe du Vide,271,Dépeçage,Herboristerie
Bélyal,90,Guerrier,Draeneï,270,Dépeçage,Minage
Sharelys,90,Mage,Sacrenuit,270,Herboristerie,Calligraphie
Aryastrasza,90,Évocateur,Dracthyr,269,Herboristerie,Minage
Pandréa,90,Démoniste,Dracthyr,269,Enchantement,Couture
Sélunée,90,Druide,Haranir,258,Herboristerie,Minage
Purités,90,Prêtre,Draeneï sancteforge,257,Enchantement,Couture
Élizabeth,90,Voleur,Humain,255,Dépeçage,Couture
Jakundar,90,Chasseur,Troll zandalari,251,Dépeçage,Couture
Kakumô,90,Chaman,Troll,234,Minage,Couture
Haghéra,90,Chevalier de la mort,Humain,224,Dépeçage,Minage
Feuraluyn,90,Druide,Elfe de la nuit,217,Dépeçage,Herboristerie
Ayshaune,90,Chaman,Haranir,216,Aucun,Aucun
Syrra,90,Chasseur,Elfe de sang,211,Aucun,Aucun
Chutétoile,90,Démoniste,Draeneï sancteforge,206,Aucun,Aucun
Scindios,90,Chasseur de démons,Elfe de sang,199,Dépeçage,Travail du cuir
Narîdia,90,Chaman,Draeneï,169,Aucun,Aucun
Furaya,82,Paladin,Draeneï sancteforge,136,Forge,Minage
Havväh,81,Moine,Draeneï sancteforge,143,Forge,Minage
Phéniraë,81,Mage,Elfe de sang,129,Enchantement,Couture
Rengarh,81,Chasseur,Worgen,127,Dépeçage,Travail du cuir
Annahilahay,80,Paladin,Elfe de sang,140,Aucun,Aucun
Daarken,80,Démoniste,Elfe de sang,140,Enchantement,Couture
Neekrad,80,Prêtre,Elfe du Vide,141,Aucun,Aucun
Scarêvansse,80,Chasseur de démons,Elfe de la nuit,138,Dépeçage,Minage
Séphine,80,Prêtre,Mort-vivant,132,Aucun,Aucun
Ranulia,80,Mage,Humain,131,Enchantement,Couture
Ævanreth,80,Guerrier,Elfe du Vide,130,Dépeçage,Minage
Nymphaë,80,Chasseur,Elfe de la nuit,140,Aucun,Aucun
Barloud,80,Voleur,Kultirassien,130,Herboristerie,Couture
Névègosa,80,Évocateur,Dracthyr,129,Herboristerie,Minage
Shiden,80,Paladin,Draeneï,129,Aucun,Aucun
Nasharz,80,Mage,Elfe de la nuit,129,Aucun,Aucun
Absolya,80,Prêtre,Dracthyr,128,Aucun,Aucun
Héphastrasza,80,Guerrier,Dracthyr,128,Aucun,Aucun
Gydera,80,Chasseur,Dracthyr,128,Aucun,Aucun
Blaîr,80,Druide,Worgen,133,Dépeçage,Herboristerie
Khör,80,Guerrier,Orc,127,Dépeçage,Minage
Linilym,80,Démoniste,Draeneï,126,Enchantement,Couture
Rytaa,80,Chaman,Vulpérin,126,Dépeçage,Minage
Karkua,80,Druide,Troll zandalari,125,Herboristerie,Minage
Ékorce,80,Druide,Tauren de Haut-Roc,125,Aucun,Aucun
Féshine,80,Chasseur,Haranir,124,Dépeçage,Couture
Synestrah,80,Voleur,Elfe du Vide,124,Aucun,Aucun
Tryxi,80,Voleur,Gobelin,124,Ingénierie,Minage
Lylìth,80,Chevalier de la mort,Elfe du Vide,123,Enchantement,Minage
Méduzah,80,Voleur,Vulpérin,123,Dépeçage,Couture
Arcorror,80,Chevalier de la mort,Sacrenuit,122,Aucun,Aucun
Tönka,80,Guerrier,Tauren de Haut-Roc,122,Herboristerie,Minage
Akané,80,Moine,Humain,121,Herboristerie,Couture
Durmbaur,80,Druide,Tauren,118,Herboristerie,Minage
Vajunko,80,Paladin,Troll zandalari,118,Aucun,Aucun
Giin,80,Moine,Pandaren,117,Herboristerie,Couture
